,TARGET,DAYS_EMPLOYED,DAYS_ID_PUBLISH,REGION_RATING_CLIENT,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_2,DAYS_LAST_PHONE_CHANGE,CODE_GENDER_F,AMT_CREDIT,AMT_INCOME_TOTAL,AMT_ANNUITY,Client,AGE,Working,Higher_Education
2420,0.0,-1213.0,-1042.0,2.0,0.0,0.3132914062808173,-366.0,1.0,609187.5,90000.0,26964.0,102825.0,57.53972602739726,0.0,0.0
2421,0.0,-1213.0,-2137.0,1.0,0.0,0.5868875583663025,-434.0,1.0,993082.5,225000.0,42205.5,102826.0,60.676712328767124,0.0,1.0
2422,0.0,-2951.0,-3969.0,2.0,0.0,0.4988866386732695,-8.0,1.0,942300.0,450000.0,30528.0,102827.0,43.057534246575344,1.0,0.0
2423,0.0,-4103.0,-4190.0,3.0,0.0,0.5297939273553642,-1882.0,0.0,495000.0,112500.0,16096.5,102828.0,44.293150684931504,0.0,0.0
2424,0.0,-1213.0,-4072.0,2.0,0.0,0.4480143782792131,-1.0,0.0,95940.0,112500.0,9472.5,102829.0,66.04109589041096,0.0,0.0
2425,0.0,-1213.0,-4322.0,3.0,0.0,0.4738012012831454,-862.0,1.0,1442952.0,135000.0,39811.5,102830.0,57.02739726027397,0.0,0.0
2426,0.0,-1213.0,-3708.0,2.0,0.0,0.5143926741308462,-1555.0,1.0,292500.0,49500.0,12042.0,102831.0,56.797260273972604,0.0,0.0
2427,0.0,-1750.0,-578.0,2.0,0.0,0.6681756024183794,-1786.0,1.0,900000.0,202500.0,46084.5,102832.0,27.91780821917808,0.0,1.0
2428,0.0,-1338.0,-1493.0,2.0,1.0,0.7008103055189862,-863.0,1.0,454500.0,117000.0,19386.0,102833.0,27.15890410958904,1.0,1.0
2429,0.0,-1213.0,-3632.0,2.0,0.0,0.7259749131527943,-2701.0,1.0,675000.0,247500.0,38880.0,102834.0,55.26027397260274,0.0,0.0
2430,1.0,-984.0,-3219.0,2.0,1.0,0.5019808893754082,-1792.0,0.0,225000.0,405000.0,8613.0,102835.0,30.706849315068492,1.0,0.0
2431,0.0,-666.0,-1675.0,3.0,0.0,0.1244971905351569,0.0,0.0,76500.0,135000.0,9076.5,102836.0,24.69041095890411,0.0,1.0
2432,1.0,-401.0,-2680.0,1.0,0.0,0.7137300418675729,-1837.0,0.0,545040.0,202500.0,35617.5,102837.0,28.115068493150684,1.0,0.0
2433,1.0,-1213.0,-4002.0,2.0,0.0,0.7089029406092728,-1544.0,1.0,450000.0,225000.0,21888.0,102839.0,60.21095890410959,0.0,0.0
2434,0.0,-2811.0,-3177.0,2.0,0.0,0.6666660249203231,-1210.0,1.0,490500.0,103500.0,15952.5,102840.0,34.43013698630137,0.0,1.0
2435,0.0,-337.0,-739.0,2.0,0.0,0.6311928977527985,-219.0,1.0,143910.0,54000.0,15268.5,102841.0,47.09041095890411,1.0,0.0
2436,0.0,-2990.0,-418.0,2.0,0.0,0.7139578541562436,-1954.0,0.0,508495.5,225000.0,26091.0,102842.0,52.85753424657534,1.0,0.0
2437,0.0,-1213.0,-4739.0,2.0,0.0,0.6964548725939775,-2.0,0.0,472500.0,81000.0,14454.0,102843.0,61.04657534246575,0.0,0.0
2438,0.0,-2147.0,-2196.0,2.0,0.0,0.4980884793892065,-1865.0,0.0,450000.0,247500.0,20979.0,102844.0,26.0986301369863,1.0,1.0
2439,0.0,-3620.0,-305.0,2.0,0.0,0.7612960994241085,-758.0,1.0,106974.0,157500.0,10710.0,102845.0,45.895890410958906,0.0,0.0
2440,0.0,-1213.0,-4000.0,2.0,0.0,0.1272909350259705,-320.0,0.0,203760.0,51750.0,11695.5,102846.0,61.07397260273972,0.0,0.0
2441,0.0,-1629.0,-2702.0,2.0,1.0,0.8549996664047012,0.0,0.0,343377.0,157500.0,19840.5,102847.0,27.473972602739725,0.0,0.0
2442,0.0,-574.0,-2440.0,3.0,0.0,0.5355803350555216,-468.0,1.0,414792.0,103500.0,21847.5,102848.0,27.52054794520548,1.0,0.0
2443,0.0,-8870.0,-1600.0,2.0,0.0,0.2035724632193326,-862.0,1.0,593010.0,99000.0,19260.0,102849.0,49.5013698630137,1.0,0.0
2444,0.0,-809.0,-578.0,3.0,0.0,0.5297067667001445,-444.0,0.0,270000.0,112500.0,13500.0,102850.0,21.706849315068492,0.0,0.0
2445,0.0,-6345.0,-3247.0,2.0,0.0,0.6742176198387679,-1002.0,1.0,900000.0,216000.0,26316.0,102851.0,54.21643835616438,1.0,1.0
2446,0.0,-1213.0,-3958.0,2.0,0.0,0.2643070269559486,-1393.0,1.0,254700.0,90000.0,13446.0,102852.0,67.3013698630137,0.0,0.0
2447,0.0,-779.0,-426.0,2.0,1.0,0.6229908011871804,-771.0,1.0,284400.0,90000.0,22599.0,102853.0,21.386301369863013,0.0,0.0
2448,0.0,-184.0,-349.0,2.0,0.0,0.5143926741308462,0.0,1.0,912240.0,202500.0,30145.5,102855.0,41.843835616438355,1.0,0.0
2449,0.0,-2052.0,-1952.0,1.0,0.0,0.4883922833182228,-181.0,1.0,1042560.0,135000.0,40572.0,102856.0,27.134246575342466,0.0,1.0
2450,0.0,-3124.0,-1338.0,2.0,0.0,0.4457820208237937,-1415.0,1.0,1331019.0,180000.0,47808.0,102857.0,48.73972602739726,1.0,0.0
2451,0.0,-4098.0,-1554.0,2.0,0.0,0.6581625413016439,-1071.0,1.0,900000.0,67500.0,26316.0,102858.0,49.323287671232876,1.0,0.0
2452,0.0,-1938.0,-1201.0,2.0,0.0,0.4546423502070921,-850.0,0.0,773680.5,180000.0,37350.0,102859.0,39.43287671232877,0.0,0.0
2453,0.0,-1457.0,-4309.0,2.0,0.0,0.7775802477910077,-2330.0,0.0,142632.0,67500.0,8316.0,102860.0,42.00547945205479,0.0,0.0
2454,0.0,-2826.0,-4886.0,2.0,0.0,0.7212648608637341,-1204.0,1.0,1800000.0,202500.0,49500.0,102861.0,38.68493150684932,1.0,1.0
2455,0.0,-2847.0,-1705.0,3.0,0.0,0.4371658449279549,-343.0,1.0,1256400.0,157500.0,44644.5,102864.0,49.71232876712329,1.0,1.0
2456,0.0,-1471.0,-430.0,3.0,0.0,0.3047979563915484,-1401.0,1.0,601677.0,108000.0,28179.0,102865.0,49.10958904109589,1.0,0.0
2457,0.0,-3001.0,-1855.0,2.0,0.0,0.7046384170599473,-1182.0,1.0,810000.0,202500.0,34317.0,102866.0,31.687671232876713,0.0,1.0
2458,0.0,-2319.0,-2799.0,2.0,0.0,0.2780001859730161,-567.0,0.0,675000.0,360000.0,32602.5,102869.0,42.78630136986301,1.0,0.0
2459,0.0,-1546.0,-1965.0,2.0,0.0,0.5085239478474658,-179.0,1.0,582228.0,157500.0,18778.5,102870.0,50.50684931506849,1.0,0.0
2460,0.0,-2951.0,-4656.0,2.0,0.0,0.2858978721410488,-2864.0,0.0,382500.0,202500.0,36261.0,102871.0,42.221917808219175,0.0,0.0
2461,0.0,-535.0,-1748.0,2.0,1.0,0.5016200789605454,0.0,0.0,331632.0,112500.0,35847.0,102872.0,32.827397260273976,1.0,0.0
2462,0.0,-1213.0,-4640.0,3.0,0.0,0.4453228450504232,-160.0,1.0,946980.0,112500.0,40122.0,102873.0,61.71232876712329,0.0,0.0
2463,0.0,-993.0,-5268.0,3.0,0.0,0.3332887304495607,-2660.0,1.0,298512.0,90000.0,21762.0,102874.0,40.52328767123288,1.0,0.0
2464,1.0,-3185.0,-4337.0,2.0,0.0,0.4578756724238337,-2656.0,0.0,188685.0,112500.0,11529.0,102875.0,34.88493150684931,1.0,0.0
2465,0.0,-2681.0,-3610.0,2.0,1.0,0.7550012684764137,-435.0,0.0,193572.0,112500.0,20668.5,102876.0,55.394520547945206,1.0,0.0
2466,0.0,-366.0,-1582.0,1.0,0.0,0.5423831768581694,-596.0,1.0,315000.0,135000.0,19035.0,102877.0,24.556164383561644,1.0,0.0
2467,0.0,-455.0,-5341.0,1.0,0.0,0.4383122375448041,0.0,1.0,1061599.5,225000.0,31171.5,102879.0,36.93698630136986,1.0,0.0
2468,0.0,-1213.0,-3481.0,2.0,0.0,0.5047524726785791,0.0,1.0,387000.0,47250.0,18747.0,102880.0,55.52602739726027,0.0,0.0
2469,0.0,-6678.0,-3050.0,2.0,0.0,0.5050913873478706,-2938.0,1.0,810000.0,112500.0,23814.0,102881.0,53.47945205479452,1.0,0.0
2470,1.0,-499.0,-4216.0,2.0,0.0,0.5361242137323939,-2299.0,1.0,665892.0,85500.0,21609.0,102882.0,37.30958904109589,0.0,0.0
2471,0.0,-876.0,-1459.0,2.0,0.0,0.7520527659671898,-1912.0,1.0,135000.0,67500.0,14539.5,102883.0,24.126027397260273,1.0,0.0
2472,0.0,-2890.0,-1746.0,3.0,1.0,0.4986570304477223,-518.0,0.0,1125000.0,180000.0,32895.0,102884.0,49.843835616438355,1.0,0.0
2473,0.0,-2795.0,-3404.0,2.0,0.0,0.640237076335709,-499.0,1.0,1006920.0,337500.0,45499.5,102885.0,35.62465753424657,1.0,0.0
2474,0.0,-1213.0,-4252.0,2.0,0.0,0.3444037748514791,-1444.0,0.0,239850.0,99000.0,23850.0,102886.0,67.76712328767124,0.0,0.0
2475,0.0,-317.0,-3958.0,2.0,0.0,0.5727331814313105,0.0,1.0,500427.0,112500.0,26329.5,102888.0,37.608219178082194,1.0,0.0
2476,0.0,-4326.0,-4010.0,2.0,1.0,0.2540796740044192,-56.0,0.0,315000.0,202500.0,19035.0,102889.0,31.676712328767124,0.0,0.0
2477,0.0,-1213.0,-4610.0,3.0,0.0,0.6517730016146617,0.0,1.0,497749.5,157500.0,24075.0,102890.0,63.32876712328767,0.0,0.0
2478,1.0,-1289.0,-3569.0,3.0,0.0,0.4094679846757553,-476.0,1.0,824823.0,315000.0,24246.0,102891.0,36.25205479452055,1.0,0.0
2479,0.0,-1213.0,-4209.0,2.0,0.0,0.0624922072450168,-207.0,1.0,834048.0,157500.0,25285.5,102892.0,57.02465753424657,0.0,0.0
2480,0.0,-11534.0,-2410.0,1.0,1.0,0.724672272885164,-384.0,1.0,945000.0,180000.0,40036.5,102893.0,51.66301369863014,0.0,1.0
2481,0.0,-2118.0,-4256.0,2.0,0.0,0.763020434884479,-1717.0,0.0,1535553.0,360000.0,44896.5,102894.0,39.827397260273976,0.0,1.0
2482,0.0,-2956.0,-3199.0,2.0,1.0,0.6883701479276736,-981.0,1.0,1078200.0,90000.0,34911.0,102895.0,54.16438356164384,1.0,0.0
2483,0.0,-3494.0,-2049.0,2.0,0.0,0.6207025114064827,-193.0,1.0,805536.0,180000.0,32076.0,102896.0,50.81643835616438,1.0,0.0
2484,0.0,-4803.0,-2815.0,1.0,1.0,0.6557230532566897,-2119.0,0.0,135000.0,202500.0,16020.0,102897.0,40.084931506849315,0.0,0.0
2485,0.0,-1568.0,-3210.0,2.0,0.0,0.7525295415436674,-55.0,1.0,697500.0,157500.0,24840.0,102899.0,53.85205479452055,0.0,0.0
2486,0.0,-3047.0,-2903.0,1.0,1.0,0.6757479668075033,-1229.0,0.0,517419.0,360000.0,37651.5,102900.0,28.15068493150685,0.0,1.0
2487,0.0,-1436.0,-2463.0,2.0,0.0,0.5466894253471194,-646.0,0.0,1024740.0,202500.0,49428.0,102901.0,26.843835616438355,1.0,0.0
2488,0.0,-1213.0,-4793.0,2.0,0.0,0.6010308797264267,-511.0,1.0,270000.0,90000.0,13500.0,102902.0,63.010958904109586,0.0,0.0
2489,1.0,-593.0,-2449.0,2.0,0.0,0.5985112606714299,-2517.0,1.0,225000.0,90000.0,16371.0,102903.0,39.202739726027396,1.0,1.0
2490,0.0,-200.0,-2539.0,2.0,1.0,0.0978210386415512,0.0,0.0,690048.0,112500.0,22387.5,102905.0,28.123287671232877,1.0,0.0
2491,0.0,-7210.0,-4940.0,3.0,0.0,0.5066547024917937,-481.0,1.0,791532.0,180000.0,30798.0,102906.0,42.38082191780822,1.0,0.0
2492,0.0,-847.0,-1666.0,2.0,1.0,0.5877408874436358,-539.0,1.0,385164.0,112500.0,21024.0,102907.0,24.635616438356163,1.0,1.0
2493,0.0,-119.0,-4031.0,2.0,0.0,0.7134931806617161,-1165.0,1.0,545040.0,225000.0,20547.0,102908.0,32.78630136986301,1.0,0.0
2494,1.0,-2016.0,-3891.0,2.0,0.0,0.2976179597709871,-199.0,0.0,94500.0,157500.0,11214.0,102909.0,63.679452054794524,0.0,0.0
2495,0.0,-380.0,-800.0,3.0,0.0,0.2790944106550503,-728.0,1.0,239850.0,90000.0,25447.5,102910.0,22.265753424657536,1.0,0.0
2496,0.0,-2509.0,-3737.0,2.0,0.0,0.5522975720736807,-1932.0,1.0,381528.0,135000.0,14382.0,102911.0,43.78082191780822,1.0,0.0
2497,0.0,-10425.0,-3521.0,2.0,0.0,0.6946860220299829,-706.0,1.0,814041.0,99000.0,23800.5,102913.0,55.556164383561644,1.0,0.0
2498,0.0,-1213.0,-3016.0,2.0,0.0,0.2650475600360688,-1599.0,1.0,197820.0,112500.0,13765.5,102914.0,53.37260273972603,0.0,0.0
2499,0.0,-6016.0,-4165.0,1.0,0.0,0.7035632126701117,-1058.0,0.0,1436850.0,180000.0,42142.5,102915.0,34.5972602739726,1.0,0.0
2500,0.0,-1862.0,-487.0,2.0,0.0,0.4434708917201873,-336.0,1.0,545040.0,67500.0,26640.0,102916.0,32.68219178082192,1.0,0.0
2501,0.0,-264.0,-4831.0,2.0,1.0,0.4471979416176453,-137.0,1.0,157500.0,157500.0,7875.0,102917.0,58.983561643835614,0.0,0.0
2502,0.0,-781.0,-141.0,2.0,0.0,0.6545916887757199,-582.0,0.0,112500.0,202500.0,5602.5,102918.0,45.49315068493151,1.0,0.0
2503,0.0,-2255.0,-161.0,1.0,0.0,0.6174537285451753,-39.0,1.0,1040463.0,180000.0,30550.5,102920.0,45.553424657534244,0.0,0.0
2504,0.0,-1850.0,-2467.0,2.0,0.0,0.7017905918277256,-2.0,1.0,900000.0,135000.0,24880.5,102921.0,51.85753424657534,1.0,0.0
2505,0.0,-120.0,-2135.0,3.0,0.0,0.5922952796456947,-1651.0,0.0,343377.0,135000.0,22072.5,102922.0,50.96986301369863,0.0,0.0
2506,0.0,-1213.0,-3933.0,3.0,0.0,0.0887619377448496,-1860.0,1.0,225000.0,90000.0,22050.0,102923.0,67.28493150684932,0.0,0.0
2507,0.0,-811.0,-1675.0,2.0,0.0,0.6232886490899768,-893.0,1.0,284400.0,184500.0,22599.0,102924.0,38.33150684931507,0.0,0.0
2508,1.0,-1515.0,-2807.0,3.0,0.0,0.4790977301806677,-922.0,0.0,553806.0,112500.0,28404.0,102925.0,52.772602739726025,1.0,0.0
2509,0.0,-5618.0,-1288.0,2.0,0.0,0.0999527131374703,-254.0,1.0,1350000.0,202500.0,51421.5,102926.0,48.69315068493151,1.0,0.0
2510,0.0,-3190.0,-3636.0,3.0,0.0,0.4752952481578664,-2343.0,1.0,225000.0,157500.0,26703.0,102928.0,33.32876712328767,0.0,0.0
2511,0.0,-1213.0,-3166.0,2.0,0.0,0.7748720292508685,-1459.0,1.0,384048.0,130500.0,13923.0,102929.0,55.46027397260274,0.0,0.0
2512,0.0,-2679.0,-2266.0,3.0,0.0,0.5583023206175797,-426.0,1.0,1006920.0,72000.0,40063.5,102930.0,37.726027397260275,1.0,0.0
2513,0.0,-6099.0,-3163.0,1.0,0.0,0.733590026548124,-354.0,1.0,1409719.5,292500.0,135936.0,102931.0,38.15890410958904,1.0,0.0
2514,0.0,-951.0,-3034.0,2.0,0.0,0.4401111895698912,0.0,0.0,1762110.0,225000.0,48586.5,102934.0,29.39178082191781,1.0,1.0
2515,0.0,-559.0,-216.0,2.0,0.0,0.4189972934795841,-290.0,1.0,225000.0,99000.0,17775.0,102936.0,45.69315068493151,1.0,0.0
2516,0.0,-1197.0,-2486.0,1.0,1.0,0.7708336082453032,-488.0,0.0,1125000.0,270000.0,36292.5,102937.0,51.945205479452056,0.0,1.0
2517,0.0,-149.0,-1494.0,2.0,0.0,0.5270311685575078,-679.0,1.0,929088.0,112500.0,33372.0,102938.0,24.126027397260273,0.0,0.0
2518,0.0,-928.0,-3251.0,3.0,0.0,0.0293904909903192,-643.0,0.0,225000.0,157500.0,15349.5,102939.0,30.301369863013697,1.0,0.0
2519,0.0,-3462.0,-4557.0,2.0,1.0,0.7128535175898938,-1365.0,1.0,225000.0,162000.0,10039.5,102940.0,57.63013698630137,0.0,1.0
2520,1.0,-522.0,-84.0,2.0,0.0,0.5091087237393712,-543.0,1.0,364500.0,90000.0,17856.0,102941.0,23.863013698630137,0.0,0.0
2521,1.0,-133.0,-1676.0,2.0,1.0,0.6336481938835741,-578.0,1.0,646920.0,112500.0,25195.5,102942.0,36.38630136986301,0.0,0.0
2522,0.0,-1213.0,-4033.0,3.0,0.0,0.6950708446203779,-391.0,1.0,479637.0,63000.0,18211.5,102943.0,62.558904109589044,0.0,0.0
2523,0.0,-1213.0,-5050.0,2.0,0.0,0.4313047187264699,-245.0,1.0,517788.0,81000.0,19516.5,102944.0,62.33972602739726,0.0,0.0
2524,1.0,-1213.0,-283.0,2.0,0.0,0.4568770740126704,-173.0,1.0,239850.0,112500.0,25447.5,102945.0,68.09041095890412,0.0,0.0
2525,0.0,-1904.0,-15.0,1.0,1.0,0.7293593028709123,-1635.0,0.0,921330.0,202500.0,39163.5,102946.0,45.221917808219175,1.0,1.0
2526,0.0,-1213.0,-4597.0,2.0,0.0,0.5716251173061899,-2064.0,1.0,531706.5,121500.0,29817.0,102947.0,59.843835616438355,0.0,0.0
2527,0.0,-5728.0,-4390.0,2.0,0.0,0.6692994731753443,-2776.0,1.0,945000.0,202500.0,34074.0,102948.0,36.12054794520548,0.0,1.0
2528,0.0,-466.0,-3221.0,3.0,0.0,0.7315121507525826,-248.0,1.0,260568.0,126000.0,25515.0,102949.0,44.986301369863014,1.0,0.0
2529,0.0,-1213.0,-4368.0,2.0,0.0,0.3871832252868557,0.0,0.0,1125000.0,234000.0,47794.5,102950.0,61.63013698630137,0.0,0.0
2530,0.0,-1478.0,-1197.0,3.0,0.0,0.5909797478001795,-523.0,1.0,675000.0,112500.0,20668.5,102951.0,29.386301369863013,0.0,1.0
2531,0.0,-2433.0,-2345.0,2.0,0.0,0.7876204126268035,-435.0,1.0,1255680.0,157500.0,41629.5,102952.0,51.52876712328767,1.0,0.0
2532,0.0,-1213.0,-4061.0,2.0,0.0,0.5250029925275935,0.0,0.0,239850.0,90000.0,22324.5,102953.0,61.06575342465754,0.0,0.0
2533,0.0,-787.0,-4235.0,2.0,0.0,0.6825759722034921,-1669.0,1.0,729792.0,135000.0,24246.0,102954.0,38.057534246575344,1.0,0.0
2534,1.0,-1167.0,-430.0,2.0,0.0,0.7606039583623122,-799.0,1.0,270000.0,94500.0,13500.0,102955.0,21.268493150684932,1.0,0.0
2535,0.0,-3212.0,-4133.0,2.0,0.0,0.7360359303875765,-2329.0,0.0,288873.0,157500.0,11020.5,102956.0,41.586301369863016,1.0,0.0
2536,0.0,-6678.0,-3333.0,2.0,1.0,0.5871526235295448,-3007.0,0.0,938304.0,315000.0,52524.0,102957.0,56.23287671232877,1.0,0.0
2537,1.0,-3468.0,-4710.0,2.0,1.0,0.6780340661114229,-312.0,1.0,297130.5,333000.0,21748.5,102959.0,42.295890410958904,1.0,0.0
2538,0.0,-1213.0,-1421.0,2.0,0.0,0.6972078815753742,-625.0,1.0,405000.0,135000.0,20250.0,102960.0,56.94794520547945,0.0,0.0
2539,0.0,-1213.0,-4224.0,2.0,0.0,0.6859774566217596,0.0,1.0,1129500.0,72000.0,31059.0,102961.0,56.61643835616438,0.0,1.0
2540,0.0,-1216.0,-4922.0,2.0,0.0,0.5194159954616018,-1363.0,0.0,1125171.0,292500.0,41827.5,102962.0,43.51780821917808,1.0,0.0
2541,0.0,-553.0,-3401.0,2.0,0.0,0.6701121070143387,-366.0,0.0,855000.0,202500.0,42750.0,102963.0,29.624657534246577,1.0,1.0
2542,0.0,-3092.0,-3229.0,2.0,1.0,0.6848505428521603,-161.0,0.0,229500.0,202500.0,15336.0,102964.0,28.96712328767123,0.0,1.0
2543,0.0,-501.0,-3907.0,2.0,1.0,0.5950804471940627,-26.0,1.0,454500.0,90000.0,14661.0,102965.0,43.775342465753425,1.0,0.0
2544,0.0,-1663.0,-2770.0,2.0,0.0,0.3136443584940441,0.0,1.0,1082214.0,180000.0,31770.0,102966.0,30.684931506849313,0.0,1.0
2545,0.0,-7822.0,-30.0,2.0,0.0,0.6991616676131287,-393.0,1.0,135000.0,81000.0,6750.0,102967.0,45.136986301369866,1.0,0.0
2546,0.0,-1276.0,-3945.0,2.0,0.0,0.3563435045187312,-190.0,1.0,337500.0,144000.0,16875.0,102968.0,55.895890410958906,0.0,0.0
2547,0.0,-1686.0,-4096.0,2.0,0.0,0.5433816862287429,-181.0,1.0,545040.0,135000.0,35617.5,102970.0,39.41917808219178,1.0,0.0
2548,0.0,-1012.0,-4349.0,2.0,0.0,0.5285517190004037,-738.0,1.0,454500.0,180000.0,44275.5,102972.0,40.71506849315068,0.0,1.0
2549,0.0,-14507.0,-4037.0,1.0,0.0,0.7828114099263571,-2015.0,0.0,254700.0,270000.0,25321.5,102973.0,60.30958904109589,0.0,0.0
2550,0.0,-312.0,-521.0,2.0,0.0,0.7593114834197461,-195.0,1.0,308133.0,67500.0,16263.0,102974.0,46.586301369863016,1.0,0.0
2551,0.0,-95.0,-2389.0,2.0,0.0,0.7158031259385098,-1651.0,1.0,1051245.0,90000.0,30865.5,102976.0,33.18904109589041,0.0,0.0
2552,0.0,-2967.0,-3391.0,1.0,0.0,0.7901696614956871,-495.0,1.0,742500.0,225000.0,29574.0,102977.0,31.265753424657536,1.0,1.0
2553,0.0,-11466.0,-3262.0,2.0,0.0,0.5556961314823932,-1390.0,1.0,358344.0,252000.0,24075.0,102978.0,53.99452054794521,1.0,1.0
2554,0.0,-5051.0,-4742.0,1.0,0.0,0.7709880872389084,-791.0,1.0,766863.0,225000.0,51376.5,102980.0,38.515068493150686,0.0,1.0
2555,0.0,-2517.0,-1632.0,2.0,1.0,0.6058607906653767,-1761.0,1.0,720000.0,175500.0,30636.0,102981.0,25.82191780821918,1.0,1.0
2556,0.0,-292.0,-1458.0,2.0,1.0,0.4052815413097559,-227.0,1.0,178290.0,112500.0,19048.5,102983.0,24.08219178082192,1.0,1.0
2557,0.0,-1213.0,-4094.0,2.0,0.0,0.6793645009029162,-75.0,0.0,286528.5,63000.0,19939.5,102984.0,66.41369863013699,0.0,1.0
2558,0.0,-1647.0,-3512.0,3.0,1.0,0.1320184629556706,-471.0,0.0,193572.0,117000.0,21969.0,102985.0,29.704109589041096,1.0,0.0
2559,0.0,-429.0,-1142.0,3.0,0.0,0.0644813043059681,-2327.0,0.0,646389.0,175500.0,39676.5,102986.0,40.97534246575343,1.0,0.0
2560,0.0,-1213.0,-3526.0,2.0,0.0,0.6236890562867579,-859.0,1.0,508495.5,112500.0,22527.0,102988.0,54.90684931506849,0.0,1.0
2561,0.0,-244.0,-2506.0,2.0,0.0,0.722779049374146,-2922.0,0.0,675000.0,225000.0,25987.5,102990.0,61.04931506849315,1.0,0.0
2562,0.0,-1213.0,-158.0,2.0,0.0,0.4416960026680413,-277.0,1.0,180000.0,56997.0,9000.0,102991.0,61.556164383561644,0.0,0.0
2563,0.0,-1409.0,-1631.0,1.0,0.0,0.6919194094319698,-150.0,0.0,278613.0,180000.0,30136.5,102992.0,24.578082191780823,0.0,0.0
2564,0.0,-4028.0,-5126.0,1.0,1.0,0.7068363923288563,-859.0,1.0,505642.5,157500.0,22401.0,102993.0,41.12328767123287,0.0,0.0
2565,1.0,-1213.0,-3958.0,2.0,0.0,0.5496899429045514,-1006.0,1.0,247500.0,54000.0,12375.0,102994.0,59.23835616438356,0.0,0.0
2566,0.0,-1213.0,-337.0,3.0,0.0,0.6470082834777249,-2239.0,1.0,1467612.0,112500.0,56029.5,102997.0,61.31232876712329,0.0,0.0
2567,0.0,-3000.0,-3167.0,2.0,1.0,0.4600857200402014,-5.0,0.0,566055.0,135000.0,15696.0,102998.0,53.85205479452055,0.0,0.0
2568,0.0,-1213.0,-4561.0,3.0,0.0,0.7371687389660068,0.0,1.0,781920.0,135000.0,25969.5,102999.0,63.010958904109586,0.0,0.0
2569,0.0,-1132.0,-5312.0,2.0,0.0,0.759375421072211,-1831.0,1.0,787131.0,225000.0,42066.0,103002.0,42.43287671232877,1.0,0.0
2570,0.0,-359.0,-4019.0,2.0,1.0,0.527129284023697,-930.0,0.0,1483231.5,270000.0,51556.5,103003.0,36.89041095890411,1.0,0.0
2571,1.0,-2936.0,-4990.0,2.0,0.0,0.4877420933728962,-2740.0,0.0,1125000.0,157500.0,33025.5,103005.0,39.28767123287671,1.0,1.0
2572,0.0,-1433.0,-4194.0,2.0,1.0,0.6317628525768747,-788.0,0.0,1104997.5,216000.0,36517.5,103006.0,36.56438356164384,0.0,1.0
2573,0.0,-816.0,-345.0,2.0,0.0,0.2791516113001048,-2676.0,1.0,566055.0,85500.0,15061.5,103007.0,46.00821917808219,1.0,0.0
2574,0.0,-5227.0,-4035.0,2.0,0.0,0.6972401957118465,-2190.0,0.0,495000.0,157500.0,24750.0,103008.0,34.66575342465753,1.0,0.0
2575,0.0,-1890.0,-2535.0,2.0,0.0,0.5761490796355392,-1748.0,1.0,269550.0,90000.0,10264.5,103009.0,32.88767123287671,0.0,0.0
2576,0.0,-11435.0,-4055.0,2.0,0.0,0.6893309820288157,-2149.0,1.0,1506816.0,144000.0,47313.0,103011.0,56.512328767123286,0.0,1.0
2577,0.0,-480.0,-872.0,2.0,1.0,0.2364291569701707,-613.0,0.0,254700.0,202500.0,25321.5,103012.0,22.435616438356163,1.0,0.0
2578,0.0,-2730.0,-6228.0,2.0,1.0,0.5720695004649351,-2604.0,0.0,695970.0,247500.0,37885.5,103013.0,37.66301369863014,0.0,0.0
2579,0.0,-1213.0,-1556.0,2.0,0.0,0.4690496742347036,-382.0,0.0,454500.0,112500.0,18153.0,103014.0,58.652054794520545,0.0,0.0
2580,0.0,-1531.0,-4311.0,2.0,0.0,0.7139087273638121,-2463.0,1.0,417024.0,180000.0,21420.0,103015.0,41.04657534246575,0.0,0.0
2581,0.0,-1596.0,-584.0,3.0,0.0,0.5142884572012397,-710.0,1.0,521280.0,157500.0,26743.5,103016.0,28.197260273972603,1.0,1.0
2582,0.0,-1213.0,-3998.0,1.0,0.0,0.7502829393471369,-1162.0,1.0,135000.0,63000.0,13149.0,103017.0,62.58082191780822,0.0,0.0
2583,0.0,-284.0,-2318.0,2.0,1.0,0.5085949966625212,0.0,0.0,270000.0,270000.0,13500.0,103018.0,40.131506849315066,0.0,0.0
2584,0.0,-2917.0,-4579.0,2.0,0.0,0.2945734311952016,0.0,1.0,215865.0,67500.0,21478.5,103019.0,38.989041095890414,0.0,0.0
2585,0.0,-1213.0,-3855.0,2.0,0.0,0.6762125654413181,-457.0,1.0,534204.0,112500.0,34267.5,103020.0,62.83013698630137,0.0,0.0
2586,0.0,-3733.0,-4034.0,2.0,1.0,0.3016884942557371,-1095.0,0.0,143910.0,90000.0,15268.5,103021.0,33.0,1.0,0.0
2587,0.0,-3331.0,-4874.0,2.0,0.0,0.2515804711146981,-352.0,1.0,153576.0,180000.0,10129.5,103022.0,42.0986301369863,1.0,0.0
2588,0.0,-2479.0,-2303.0,2.0,1.0,0.6986324592071096,-720.0,0.0,640080.0,157500.0,29839.5,103023.0,53.16712328767123,1.0,0.0
2589,0.0,-7330.0,-2418.0,2.0,0.0,0.5372878237917023,-1016.0,1.0,1512796.5,225000.0,52713.0,103024.0,57.45753424657534,0.0,0.0
